id,score
9472,0.05480291007434001
9473,0.6992580153151935
9474,0.010191729892593322
9475,0.07481794467609029
9476,0.09534145212086093
9477,0.034704002902663844
9478,0.7861752306589571
9479,0.0637472552986279
9480,0.27190207981061604
9481,0.037172692744771446
9482,0.12066726821324426
9483,0.2960480557038186
9484,0.3189354232016718
9485,0.03930983708541974
9486,0.16465669585548887
9487,0.12534035032815521
9488,0.04404216132186992
9489,0.018088005133158617
9490,0.01102065884431455
9491,0.044402729414182406
9492,0.8120553325023256
9493,0.014514965034665298
9494,0.0567089392130657
9495,0.1897949420219935
9496,0.06387080270857141
9497,0.8935925407635165
9498,0.08113727108285154
9499,0.060231895525919274
9500,0.011426531296469155
9501,0.7367882405484544
9502,0.018621019977365302
9503,0.2062459120928325
9504,0.08330610708940574
9505,0.8958351579399044
9506,0.9151889831847358
9507,0.3314950766062223
9508,0.8832022017965877
9509,0.684558002882595
9510,0.7986282511092659
9511,0.19228806410329996
9512,0.07163297977050889
9513,0.11916708609377909
9514,0.9102035676376996
9515,0.1342520467495212
9516,0.027136352468294097
9517,0.05873214415493346
9518,0.03810651864287133
9519,0.8490816867231019
9520,0.033607260947955256
9521,0.037843610845962196
9522,0.5940545198717051
9523,0.1040141661672678
9524,0.5919272376091909
9525,0.05612943368223255
9526,0.03208009004173216
9527,0.17137618228258317
9528,0.6719538694148435
9529,0.014227219410225643
9530,0.07716394475117268
9531,0.8839327242055234
9532,0.025749327634082605
9533,0.10880953700706777
9534,0.059323418259166705
9535,0.23258762875603528
9536,0.05533989165781007
9537,0.5100287629602938
9538,0.025620089817114583
9539,0.29401388435333564
9540,0.24259728179469991
9541,0.289719046428896
9542,0.8026508752364464
9543,0.040127829122060546
9544,0.08105905272247188
9545,0.16060686639741134
9546,0.121016136016607
9547,0.1289190138496583
9548,0.017319950920890257
9549,0.01709639280325859
9550,0.15221175227091638
9551,0.4401750731899352
9552,0.9119284283026194
9553,0.06675259636301828
9554,0.0895674229809264
9555,0.0430082027413127
9556,0.5910032415584686
9557,0.6546847632962797
9558,0.03511893394058858
9559,0.07895071179445529
9560,0.06035731357221454
9561,0.8570465707364923
9562,0.03834927592267266
9563,0.2726545254176508
9564,0.29469206684501903
9565,0.12182383250658697
9566,0.04056240848101077
9567,0.6580141490731033
9568,0.08286311930942074
9569,0.7458853864442316
9570,0.1335222232946493
9571,0.6745191342699235
9572,0.00776458875409469
9573,0.21127560343764992
9574,0.7961807876831385
9575,0.18399275232460763
9576,0.8580315485782839
9577,0.09218239757282792
9578,0.05317791805009267
9579,0.14757109445403277
9580,0.03887787267349258
9581,0.6938421728480743
9582,0.06333132170825984
9583,0.6387527243056277
9584,0.05286174956440258
9585,0.8859756132205523
9586,0.5316182299413463
9587,0.8878570939281254
9588,0.05223377546713376
9589,0.013241218904590416
9590,0.026781014636614735
9591,0.45566857857237075
9592,0.9210539345094421
9593,0.7839222261555792
9594,0.051192492642072436
9595,0.28775001575733217
9596,0.6956393402662437
9597,0.9080893515588739
9598,0.04171098284543761
9599,0.07136954464305507
9600,0.6458380924674835
9601,0.18090253835815195
9602,0.012048110068134823
9603,0.28355849036755265
9604,0.07559334130813478
9605,0.10242558294587555
9606,0.03289954975865103
9607,0.866853480664287
9608,0.013173864962887034
9609,0.09009065282659764
9610,0.14496630004050215
9611,0.13576364208985484
9612,0.0893004926017413
9613,0.8349561464742927
9614,0.8678336579121715
9615,0.06968301688570828
9616,0.8836091815092375
9617,0.11224296790606741
9618,0.19350388665530024
9619,0.08344640669483115
9620,0.01286295539400273
9621,0.7120339642845811
9622,0.0219789756146836
9623,0.031901327509236306
9624,0.024463891590800604
9625,0.8948455944422034
9626,0.3856757436691691
9627,0.8792709536884769
9628,0.894958463545947
9629,0.18411064568194466
9630,0.25396935010465094
9631,0.03485052501969971
9632,0.6033749960154741
9633,0.035402587156476456
9634,0.291364972139904
9635,0.6332700867893251
9636,0.17117914817108318
9637,0.30394602167405604
9638,0.6558988563204915
9639,0.09000526741600813
9640,0.04360220112045566
9641,0.17173650940216156
9642,0.0877075069246447
9643,0.3402800573778521
9644,0.1372162390213573
9645,0.03041778866682072
9646,0.05861572420729467
9647,0.5863141083413931
9648,0.11575417305311772
9649,0.13062530014258183
9650,0.031337881812187024
9651,0.08355653573324387
9652,0.09427933821400672
9653,0.030202945421302606
9654,0.015730519258463437
9655,0.7832033438853249
9656,0.3927591366724551
9657,0.23977960635319157
9658,0.049925545052322
9659,0.9113494140327962
9660,0.027671881465514938
9661,0.07293325490240188
9662,0.1708884156190689
9663,0.8984647937909229
9664,0.843482447161996
9665,0.09267418433799204
9666,0.8887679892457316
9667,0.9072498398747133
9668,0.14414802701491305
9669,0.2730599104499371
9670,0.05181078498419475
9671,0.09504501979445895
9672,0.022950838359227076
9673,0.05574138744149118
9674,0.05577707589879009
9675,0.013916876307201974
9676,0.7290888258695949
9677,0.01723569339501576
9678,0.11847519661805413
9679,0.09578257846785157
9680,0.06711390984451346
9681,0.036081208796766295
9682,0.18404924649244142
9683,0.02169599710881909
9684,0.5812757083019026
9685,0.034918604495379604
9686,0.13795084065595822
9687,0.39607247005177937
9688,0.41760616328234124
9689,0.03021496310203907
9690,0.7129595731865876
9691,0.3789922600659905
9692,0.021714079728549576
9693,0.16347389657673253
9694,0.11955423425317775
9695,0.1227080861715214
9696,0.8708218775392803
9697,0.910507213749929
9698,0.6856356187050601
9699,0.02046138569340211
9700,0.8629879284065807
9701,0.4485222229536462
9702,0.28662880835977794
9703,0.03036437184290566
9704,0.9229300354936354
9705,0.8144832857439083
9706,0.010676941718955285
9707,0.3249592062491198
9708,0.040778311775567906
9709,0.45413600574061913
9710,0.7687289534929937
9711,0.0177845169425287
9712,0.8086829354252865
9713,0.1467237517411473
9714,0.6722163987075314
9715,0.8811744632010546
9716,0.10607071863975243
9717,0.5462834794007931
9718,0.05077511326196309
9719,0.8950102893565555
9720,0.2098256421765449
9721,0.04950758255617979
9722,0.8809635661121353
9723,0.012970340370956021
9724,0.02876457324835543
9725,0.050053132260465434
9726,0.8076763432459096
9727,0.008889078542189687
9728,0.019120490096655795
9729,0.5829322655623989
9730,0.8516283001414583
9731,0.24892727021698352
9732,0.025667052431913803
9733,0.057610739954824165
9734,0.010059065791156488
9735,0.032287225098953376
9736,0.38286874967829143
9737,0.9201297562273079
9738,0.38532160804108206
9739,0.651351172927946
9740,0.02158695518379724
9741,0.5623223651947358
9742,0.17494995358681426
9743,0.7738922648827926
9744,0.23500899025513927
9745,0.9237087136768483
9746,0.006636427942943928
9747,0.04611339259030185
9748,0.13498315635972064
9749,0.765132742620992
9750,0.10785723256493791
9751,0.14181339376212757
9752,0.028734046339742924
9753,0.029449283848103962
9754,0.9085191186805324
9755,0.613218929814392
9756,0.2658178816881974
9757,0.029644789128074257
9758,0.3269413755858545
9759,0.02032892080148946
9760,0.7372174432597045
9761,0.7826455529961491
9762,0.042753126890474134
9763,0.019045060621250644
9764,0.03125978913089593
9765,0.015381787598067194
9766,0.7606837974233538
9767,0.1266860553046211
9768,0.47727321364026476
9769,0.03420848970305191
9770,0.03377489635268393
9771,0.016132836686934427
9772,0.02456561151569481
9773,0.016529183363846
9774,0.011580418630804681
9775,0.045410188882279656
9776,0.022615263269478825
9777,0.2360121221656975
9778,0.08559384501234273
9779,0.8976162476383871
9780,0.8967076834885408
9781,0.3015467717323128
9782,0.11499477409306516
9783,0.6375729945533877
9784,0.027322836409928202
9785,0.007800562080226446
9786,0.8753611754701361
9787,0.1381989937399596
9788,0.9327737008467082
9789,0.18946433393957662
9790,0.037091237876025
9791,0.8616332779092131
9792,0.19856246944889858
9793,0.9091742141324044
9794,0.059877702942996096
9795,0.6110108090222057
9796,0.10260480245568394
9797,0.5603171542590579
9798,0.11696956323353741
9799,0.43992259102085196
9800,0.6224035755153311
9801,0.2604787056251672
9802,0.863707876438097
9803,0.8507796971039215
9804,0.3886206796551578
9805,0.40135222159598194
9806,0.013802776360352959
9807,0.8874805058917051
9808,0.02003279502866729
9809,0.10038439158270049
9810,0.07886647577804569
9811,0.11691926055270627
9812,0.03034099055170362
9813,0.17505496033077356
9814,0.017203932783289064
9815,0.13318998595303724
9816,0.209245495117645
9817,0.029527870398715274
9818,0.07244138498230261
9819,0.5259364390754653
9820,0.03218361364328314
9821,0.05590721570130483
9822,0.17119473144989036
9823,0.8999132897227289
9824,0.023859324866678813
9825,0.050674464557111554
9826,0.270939611694952
9827,0.2044222686826825
9828,0.02248474573115056
9829,0.008938514942653608
9830,0.03241253248405642
9831,0.1235689664146698
9832,0.721559613298254
9833,0.017708750269705642
9834,0.05393072187116657
9835,0.17130482259882088
9836,0.011964614982357558
9837,0.7443696151195076
9838,0.7942044558660206
9839,0.013793158508543188
9840,0.6187880068801039
9841,0.16726645625263664
9842,0.012739436651072852
9843,0.02289835938140108
9844,0.19273784795920984
9845,0.020161604923122224
9846,0.04619777804082582
9847,0.7555896417258972
9848,0.4297978142140832
9849,0.8615580525198306
9850,0.47524464639039965
9851,0.277428882050092
9852,0.917243897578752
9853,0.5067096339553573
9854,0.7964640237481058
9855,0.25910268569101425
9856,0.3488823191203324
9857,0.6000285484181469
9858,0.14423454516341264
9859,0.012468941952945635
9860,0.04363148851323707
9861,0.046135918381524706
9862,0.5309150819965802
9863,0.032144436163438435
9864,0.5330934686965881
9865,0.19704622217770643
9866,0.24930275209416397
9867,0.07855124961771155
9868,0.0392809312556696
9869,0.02668922565127919
9870,0.11340616434597847
9871,0.6166119919694648
9872,0.0066991060832554015
9873,0.2653017153405728
9874,0.7035641592209498
9875,0.033563900334928856
9876,0.8650508066823677
9877,0.02432430844826055
9878,0.014700451857882855
9879,0.08358526097048798
9880,0.059853741475951544
9881,0.02414433426253327
9882,0.7068693801209296
9883,0.7101229498122417
9884,0.10102938778336135
9885,0.0959481452794923
9886,0.029253109461889148
9887,0.12115191978968537
9888,0.02669578897134625
9889,0.8740724650944178
9890,0.77796283082287
9891,0.605495059992585
9892,0.872576590678545
9893,0.4389832041002152
9894,0.8054322934905365
9895,0.023222642721422507
9896,0.10544671447450979
9897,0.02331898088673414
9898,0.48176526407489473
9899,0.5740021211324543
9900,0.7535207369771816
9901,0.14701040297807924
9902,0.01942128889381158
9903,0.10073449898396022
9904,0.020505193788335856
9905,0.09751610148700898
9906,0.04685960014036486
9907,0.5782121509579812
9908,0.5172130720468422
9909,0.21434812872350117
9910,0.8156041929555811
9911,0.04032037686524192
9912,0.9101466360669341
9913,0.8536765819899796
9914,0.5318077871134702
9915,0.0265345228788748
9916,0.0667769875825931
9917,0.049483944072851366
9918,0.015282928359685909
9919,0.025195427390175933
9920,0.05803661712219642
9921,0.04062871624004806
9922,0.03880463867552941
9923,0.3951792663819952
9924,0.8983954973709485
9925,0.09478938485137456
9926,0.8992391227669975
9927,0.1918774385842381
9928,0.19255499824325825
9929,0.8838979106708199
9930,0.1747945298379457
9931,0.19388933659446647
9932,0.02599578859390365
9933,0.02714838716720796
9934,0.0237432056424913
9935,0.029418374503575165
9936,0.7801050246459923
9937,0.07085780867601173
9938,0.6237176192603219
9939,0.8116294792449046
9940,0.04450095138508875
9941,0.06606531395843819
9942,0.11542625378115494
9943,0.24323314723458037
9944,0.027484143682289627
9945,0.024474095953567403
9946,0.7989583273889722
9947,0.044667289297344426
9948,0.11528288981843998
9949,0.8289820827984613
9950,0.7797828239539595
9951,0.8789407288898347
9952,0.8099313403175368
9953,0.008912889723542716
9954,0.035498795692417
9955,0.019970499222751622
9956,0.805633278197412
9957,0.017881771687564614
9958,0.8010899538892853
9959,0.014417439800477869
9960,0.014931235586685132
9961,0.23146450042872793
9962,0.01445468668092992
9963,0.24894835440712393
9964,0.7054516699779827
9965,0.017057283784349075
9966,0.028453264750895792
9967,0.8535362021775381
9968,0.013181835075032748
9969,0.028893146377157748
9970,0.8453308379370665
9971,0.025284929914573158
9972,0.06473042856520314
9973,0.9214931026493901
9974,0.009370693238465611
9975,0.1226907086268592
9976,0.6453289974611215
9977,0.77055022313349
9978,0.08757465767505543
9979,0.1429523497436089
9980,0.0763429144814666
9981,0.8238046760055222
9982,0.05062889352321691
9983,0.1190539382517154
9984,0.6373015349390899
9985,0.8962484427163377
9986,0.025080198425358184
9987,0.23400190437768723
9988,0.022455177779994583
9989,0.12561892067287075
9990,0.11476227437922756
9991,0.38357823314622763
9992,0.06282381826025751
9993,0.01868731178903541
9994,0.35366056657497086
9995,0.9198551635478144
9996,0.8836500106250337
9997,0.01867967195750929
9998,0.7018199777802799
9999,0.1763991460016284
10000,0.8782743684725733
10001,0.17751379835268793
10002,0.7836505967780243
10003,0.02938042443522582
10004,0.26885676891066684
10005,0.7158099004363454
10006,0.14031445556007766
10007,0.029753732278348148
10008,0.030791732349030147
10009,0.023985386201411857
10010,0.6732207798575118
10011,0.029770776795846478
10012,0.046171006872357236
10013,0.3573747253723035
10014,0.7331617984676999
10015,0.040658365577070206
10016,0.025298407189617778
10017,0.17030163362697853
10018,0.842725647201605
10019,0.8574927670603737
10020,0.028228609970621633
10021,0.8150850808981316
10022,0.19486355721389378
10023,0.1366854176950533
10024,0.8860352709136222
10025,0.014262831175414024
10026,0.2220969704278246
10027,0.03491929878535215
10028,0.020223475832452455
10029,0.016685819390578227
10030,0.013192761819797902
10031,0.03309998392990089
10032,0.012736773675623238
10033,0.7060356811287082
10034,0.02097848603134231
10035,0.01767179372647769
10036,0.7782028006446827
10037,0.07997086495797143
10038,0.22254599436805073
10039,0.07317791757269629
10040,0.026131590079579135
10041,0.7652855116312207
10042,0.09657300665026373
10043,0.02254721770858147
10044,0.44483516229393005
10045,0.8896462777618184
10046,0.012408273442610154
10047,0.843892600480695
10048,0.19044248814669892
10049,0.6695614283264502
10050,0.07478703622036831
10051,0.6449058944654418
10052,0.20574893580690629
10053,0.02972687829736466
10054,0.4681395550851296
10055,0.01570356495069339
10056,0.18537706347521812
10057,0.9170208541083517
10058,0.025618437557729412
10059,0.035441381117263165
10060,0.34788002248517963
10061,0.03845201850727761
10062,0.16244431248090985
10063,0.8862465680658191
10064,0.0714098414599761
10065,0.1484612696969538
10066,0.8596976236174424
10067,0.02255822251941255
10068,0.47000386948034073
10069,0.03825416083336729
10070,0.41020994026252855
10071,0.6545049056320137
10072,0.3053662900777128
10073,0.17546249950968767
10074,0.063049861788208
10075,0.028556473075396292
10076,0.7434076709406156
10077,0.06425423367027369
10078,0.12080633596779551
10079,0.05872514596002529
10080,0.022122471859358797
10081,0.7946958132751696
10082,0.13720339689133187
10083,0.08567561247102264
10084,0.4699431466085093
10085,0.8909475693544371
10086,0.026021745321024234
10087,0.730621895870603
10088,0.09282470654142205
10089,0.025584637119371013
10090,0.8686890628777311
10091,0.8983899088547346
10092,0.044201057994322716
10093,0.04274257933288846
10094,0.12086492273951044
10095,0.016034367631558282
10096,0.7280139238836912
10097,0.018525389051423567
10098,0.7402303847349767
10099,0.014354939069566787
10100,0.02733195276165005
10101,0.020777823130863786
10102,0.09895888143752404
10103,0.06072207614988741
10104,0.034697677573594064
10105,0.21452127276394115
10106,0.7512418848242726
10107,0.028631438896047672
10108,0.017948027148693764
10109,0.026198695222331883
10110,0.017085903144519354
10111,0.19253244344487364
10112,0.0199793344749284
10113,0.017766757783040384
10114,0.037415880585737235
10115,0.2577550857670067
10116,0.09538344670289323
10117,0.02133217942395097
10118,0.8378526796678691
10119,0.01817783072785216
10120,0.9082529325880995
10121,0.02921193256156411
10122,0.008037876256325682
10123,0.7820533003248202
10124,0.8025675155375576
10125,0.011254753025586504
10126,0.05123873738829271
10127,0.03263989087332762
10128,0.7663149775243461
10129,0.05856698416467072
10130,0.08014000680709252
10131,0.8943803011121322
10132,0.5124825725811939
10133,0.5451655264418769
10134,0.17275765648917504
10135,0.46011489505609265
10136,0.03484820168786764
10137,0.17925736766052103
10138,0.8546042035566044
10139,0.3717024368535343
10140,0.924471081510305
10141,0.050054745173480686
10142,0.02281921167414254
10143,0.23427527348744648
10144,0.023343788998801886
10145,0.14551620736522694
10146,0.33935077783632633
10147,0.3438268032990286
10148,0.7347536782555957
10149,0.908766696262857
10150,0.49214555383603253
10151,0.023288259295468
10152,0.22898696055027984
10153,0.23012334175530333
10154,0.05782695459262359
10155,0.8464080197380446
10156,0.23215511990933163
10157,0.815346350655314
10158,0.08195849208185908
10159,0.5834133885530733
10160,0.03630065439065824
10161,0.8770774703152975
10162,0.13690539694451534
10163,0.09768711552632614
10164,0.0426636548421131
10165,0.6812605932332462
10166,0.18530976902597357
10167,0.15766288689902785
10168,0.17092700571585814
10169,0.1738255400275733
10170,0.41674223261411814
10171,0.1218256812049619
10172,0.18297379624099863
10173,0.06227373434179621
10174,0.1694436332142813
10175,0.008256138319258912
10176,0.7714183731527265
10177,0.028551766487716918
10178,0.030436070150724723
10179,0.034181991273089185
10180,0.06917730080779652
10181,0.055035382028081524
10182,0.2612908528882997
10183,0.011527090473583135
10184,0.18337576664952088
10185,0.7784237416058786
10186,0.7714905347737784
10187,0.05519734710883821
10188,0.8728791044805524
10189,0.0711493279829587
10190,0.2700493477937181
10191,0.49132390122572206
10192,0.017840655500360836
10193,0.882018911114864
10194,0.27723932976748067
10195,0.027234449561565725
10196,0.8682876903942739
10197,0.6271258864811897
10198,0.02529382644340659
10199,0.1478521942330483
10200,0.0514928722838523
10201,0.07432712009736597
10202,0.5982799880638333
10203,0.026387509608935003
10204,0.5046119196541832
10205,0.01952234856663223
10206,0.0787131690060254
10207,0.7715601699600005
10208,0.8026079102505963
10209,0.06625129491696641
10210,0.031129214603152947
10211,0.02324098880578607
10212,0.5427796894138733
10213,0.34477951224455394
10214,0.8986043561507359
10215,0.04573501689058863
10216,0.016594222869307177
10217,0.3209404853889283
10218,0.021240102143794196
10219,0.8987574644710098
10220,0.0843024179656448
10221,0.02802675052702178
10222,0.020964563023685146
10223,0.4385927081460148
10224,0.09982759728215392
10225,0.09921759084627833
10226,0.10823448209607357
10227,0.06958635049748077
10228,0.05094850038385785
10229,0.7605786646147162
10230,0.6908649097145632
10231,0.4416810870023339
10232,0.04367006201895714
10233,0.12194594626661853
10234,0.04930721268643641
10235,0.9257164207591015
10236,0.0497763028240439
10237,0.7674875581630061
10238,0.016649191157163276
10239,0.8511511114315458
10240,0.02789175461860767
10241,0.4077978830787674
10242,0.024602233853724568
10243,0.21140011975892212
10244,0.06991054671386226
10245,0.8377706573167263
10246,0.27982601884297054
10247,0.022770495020053308
10248,0.0465682438779925
10249,0.018508506805020572
10250,0.025070216222240684
10251,0.4404064743243251
10252,0.01855406489246487
10253,0.1338825144096955
10254,0.04410400520540532
10255,0.5362362677339368
10256,0.3973052592640242
10257,0.06462290402196938
10258,0.060121419427480345
10259,0.012110976765130146
10260,0.03598431517272356
10261,0.7006636474377076
10262,0.016500935479323454
10263,0.03479917917469311
10264,0.6975792543776512
10265,0.03634910576037718
10266,0.22284080113004878
10267,0.02960339245465477
10268,0.735102092550953
10269,0.025659221531798403
10270,0.691789692803751
10271,0.037170653488447496
10272,0.1547566730838518
10273,0.8415348646838037
10274,0.856289563725767
10275,0.041749351094719694
10276,0.029423587174230673
10277,0.11503111975187466
10278,0.020227283120221214
10279,0.027487488977039853
10280,0.027330775916314394
10281,0.010211961962800756
10282,0.07716440893528861
10283,0.23957442975159737
10284,0.04286349093809278
10285,0.03437419225371337
10286,0.9088605560537457
10287,0.05704470790498401
10288,0.014171768086036195
10289,0.6567304291883685
10290,0.26152948677754667
10291,0.06495286916474259
10292,0.07512549747556461
10293,0.663332074957911
10294,0.9297534658177189
10295,0.9243777315279024
10296,0.13536338238765194
10297,0.1722460603139534
10298,0.9200951136443969
10299,0.09595909577330737
10300,0.02326549485118263
10301,0.6952919603637804
10302,0.06460431091421306
10303,0.01705962701802424
10304,0.024295223279520325
10305,0.014985539239776283
10306,0.038739755478398225
10307,0.04090989034582894
10308,0.028230354836884873
10309,0.6241418332797327
10310,0.9288271815324372
10311,0.01918212017978246
10312,0.42053030055137247
10313,0.029140026026601987
10314,0.09491736964131911
10315,0.08844726505451309
10316,0.026505620807000693
10317,0.8750429617140096
10318,0.9001490871776359
10319,0.26361620083676285
10320,0.7890638408674535
10321,0.7638490437394192
10322,0.7423702195792766
10323,0.025410399570828655
10324,0.21125272180804375
10325,0.06591175708183539
10326,0.0525330898356338
10327,0.3866054836047712
10328,0.8099501426115225
10329,0.7001540646292341
10330,0.47409262269294955
10331,0.013341297712066586
10332,0.18488264406925436
10333,0.16961135929924775
10334,0.8923223425152571
10335,0.7560356481627419
10336,0.03374669655444944
10337,0.01738066717383265
10338,0.5804795957282469
10339,0.01897075513289306
10340,0.1450422617442962
10341,0.026314227670915204
10342,0.34966192663406737
10343,0.481839278485382
10344,0.019444323751509566
10345,0.6985424524645754
10346,0.014495043694766854
10347,0.7352158942620124
10348,0.02205869124236302
10349,0.8371854820371138
10350,0.11832376329064358
10351,0.018952830298196492
10352,0.06234081565420545
10353,0.02381544596209207
10354,0.007067275790976172
10355,0.26493246161467654
10356,0.43096973583245346
10357,0.3371682600365295
10358,0.23556610257674315
10359,0.03469474212785214
10360,0.8579003316235281
10361,0.9015293857554741
10362,0.8974715166227336
10363,0.8978318592312247
10364,0.10270944466048183
10365,0.027372701084902452
10366,0.125592812904682
10367,0.10822734663570158
10368,0.024008315585327168
10369,0.9031575375513481
10370,0.011853637005111958
10371,0.11347024363024813
10372,0.9000653149567173
10373,0.7206930556148752
10374,0.26774623174835815
10375,0.01761766532736394
10376,0.05359534142659709
10377,0.13787848713568782
10378,0.029230357025305503
10379,0.07352774807877552
10380,0.20310387045862865
10381,0.04597364140898559
10382,0.5761788387239345
10383,0.8655608739352477
10384,0.035476031812600235
10385,0.011690540518975214
10386,0.10479522247312492
10387,0.7741373867717544
10388,0.01938859811322871
10389,0.6948941673770272
10390,0.014714358555160985
10391,0.24513933846393948
10392,0.635129467601053
10393,0.09036000753143413
10394,0.11450564190697524
10395,0.5104239566935573
10396,0.20169228271680958
10397,0.6594647515097185
10398,0.4533183653484194
10399,0.06719426916910375
10400,0.16553767501542388
10401,0.3321591821352522
10402,0.01508308586665883
10403,0.2618783234994046
10404,0.015921250000873376
10405,0.5419314590376418
10406,0.13623143947903926
10407,0.5797200809678034
10408,0.051680006505924955
10409,0.08214654171654297
10410,0.9270357948520254
10411,0.4286114155538672
10412,0.8405294527997531
10413,0.6564709112786431
10414,0.5095922668400408
10415,0.4001843071711255
10416,0.040234467991619054
10417,0.22890251090695146
10418,0.05574297325850327
10419,0.7709111157396884
10420,0.11402398658951075
10421,0.02600618747067341
10422,0.05247861965240768
10423,0.8411743672667943
10424,0.014056390646962312
10425,0.015518184037649641
10426,0.03597768855706492
10427,0.7439288692988597
10428,0.5029506180181862
10429,0.264499821365992
10430,0.01325670726338158
10431,0.645811619853878
10432,0.11327302084460374
10433,0.16600727884255712
10434,0.063856092330829
10435,0.099227958474215
10436,0.8216366282601915
10437,0.681345078387837
10438,0.8912709416952582
10439,0.5755869464253163
10440,0.7584699745720853
10441,0.07450968691229627
10442,0.031132953749221887
10443,0.023559006732242684
10444,0.867859467519169
10445,0.1113355440876019
10446,0.7696117253205595
10447,0.029953648197519278
10448,0.5521235683439382
10449,0.04378453991661844
10450,0.926327819458109
10451,0.5658796585559969
10452,0.8060098549365096
10453,0.2610539431684854
10454,0.02969695930630098
10455,0.8206447732747764
10456,0.08097519818743823
10457,0.17192360482770427
10458,0.053822607846014676
10459,0.03910259164732137
10460,0.0664893389707792
10461,0.12552749264448543
10462,0.01710050867164957
10463,0.7777173903501475
10464,0.2430799992642986
10465,0.21818314988132617
10466,0.038041885720094454
10467,0.08846570499987286
10468,0.1339146334373309
10469,0.012312489602378454
10470,0.7577040729793261
10471,0.0231379905705387
10472,0.11976833346946461
10473,0.046853717663403655
10474,0.46166012737018425
10475,0.08080713334598436
10476,0.5452383785288052
10477,0.014235284983710957
10478,0.02992984191821585
10479,0.058916600105608063
10480,0.6498755578429765
10481,0.052926930210141006
10482,0.6136332043607652
10483,0.5000571033274586
10484,0.15233123182639247
10485,0.1800751861101995
10486,0.07501246473959394
10487,0.05258927373434982
10488,0.01076442080362932
10489,0.8323679972579971
10490,0.025656297978143484
10491,0.7427587244758834
10492,0.15167998448398085
10493,0.9206804312162762
10494,0.8573741105676839
10495,0.01928150488600945
10496,0.129601532084044
10497,0.8457589905239029
10498,0.030747963292677868
10499,0.8572153251943142
10500,0.020383546112156915
10501,0.6093966943479506
10502,0.026404128018368625
10503,0.016053289903327016
10504,0.01261249320058441
10505,0.0426644272757655
10506,0.07406065586093409
10507,0.3070348998165334
10508,0.050512821447227275
10509,0.5490531539122256
10510,0.22858367881701652
10511,0.08161177570661249
10512,0.7418517035560548
10513,0.024250058363380306
10514,0.1582484775367679
10515,0.14700030416107093
10516,0.7780431767563765
10517,0.048061308667057455
10518,0.06062359899789593
10519,0.016567772416265794
10520,0.8441923204323393
10521,0.017126318202456872
10522,0.0204735042612897
10523,0.08831649605468946
10524,0.10902306552157384
10525,0.4563378949907435
10526,0.02307286648202304
10527,0.8966200562364386
10528,0.018733587060130848
10529,0.16691713730110422
10530,0.03520246423346223
10531,0.7643468300361296
10532,0.7269587452597799
10533,0.022564107832817298
10534,0.7159240775328196
10535,0.9216239439138727
10536,0.05899726338477357
10537,0.8028670173545829
10538,0.07317807314281312
10539,0.20460753404067553
10540,0.013053206607557231
10541,0.3206593422179405
10542,0.5311351278658106
10543,0.04688871636867723
10544,0.6604343479889413
10545,0.011450790159421596
10546,0.09518747116479878
10547,0.2062578834635707
10548,0.04389902576144698
10549,0.29757855923879634
10550,0.20695964522555316
10551,0.06857954229172844
10552,0.9239651038007035
10553,0.025767698585956716
10554,0.01478845664483113
10555,0.33551407862205507
10556,0.06598179282445511
10557,0.05698038891327099
10558,0.025487880523125683
10559,0.03196105689319504
10560,0.8526326466585119
10561,0.40287037699568135
10562,0.6546303582157209
10563,0.24765643821052674
10564,0.027767266740653707
10565,0.017462901049812254
10566,0.009009420804897902
10567,0.01932265688104635
10568,0.010886099903439193
10569,0.9055664502419911
10570,0.1982827977735631
10571,0.03610288194492216
10572,0.12670171072424058
10573,0.09082312722382345
10574,0.8232782926284493
10575,0.014624267707670478
10576,0.8498307344240881
10577,0.0426356243122772
10578,0.02683284311283284
10579,0.7461535717927097
10580,0.04708303108333042
10581,0.6190186886660329
10582,0.8159249257442788
10583,0.05240805304469239
10584,0.49115272920335684
10585,0.9298873457861645
10586,0.04233357947245817
10587,0.08325778400052566
10588,0.6805538134429011
10589,0.9117911070109115
10590,0.9087991590077554
10591,0.3061584170563776
10592,0.8228574295131921
10593,0.3880426583181436
10594,0.038224708250383745
10595,0.10015150085441801
10596,0.7788986247760653
10597,0.40128603831739423
10598,0.020400103339094432
10599,0.2973627402000213
10600,0.8729497721155499
10601,0.1761392706092364
10602,0.1410131380626778
10603,0.017409595927845665
10604,0.5872791731123619
10605,0.06054084603023072
10606,0.6974457991815188
10607,0.8466732473051075
10608,0.8576290102681272
10609,0.9236707506673075
10610,0.0610482022162169
10611,0.08344272208908965
10612,0.047730658919826
10613,0.04374121785949002
10614,0.17048892634598511
10615,0.5754251515395719
10616,0.8553694830550788
10617,0.19851400449797324
10618,0.029502589085662508
10619,0.024010063285339618
10620,0.638021669035429
10621,0.012422710972497749
10622,0.18065059707245565
10623,0.6280546330904215
10624,0.08754035511206036
10625,0.3423544483205896
10626,0.9064203197098717
10627,0.569787111105868
10628,0.10591440593107787
10629,0.05524545758829316
10630,0.8721618719442259
10631,0.16410007305247704
10632,0.8948879554894417
10633,0.2582699790696864
10634,0.18213046408968375
10635,0.135220226957601
10636,0.15808488743959848
10637,0.10126295545482879
10638,0.13774359525433455
10639,0.014613438555417916
10640,0.1895020915580176
10641,0.09301409698472089
