id,prediction
9530,0.13922500540528016
9531,0.9510549928490065
9532,0.046942820976925065
9533,0.07690971706726141
9534,0.23028308710078893
9535,0.08831604277313966
9536,0.06199774356015712
9537,0.6457647380571019
9538,0.06638154172548175
9539,0.30419685596829116
9540,0.2995272471503861
9541,0.27304657370871466
9542,0.9125477242459514
9543,0.017886229438515516
9544,0.0772951606511739
9545,0.14512412486743007
9546,0.12019277650692936
9547,0.06885447755792891
9548,0.05168987011119218
9549,0.02961853576524996
9550,0.15036268134646313
9551,0.5816105533725908
9552,0.9336051380377932
9553,0.009146332171697361
9554,0.04947653844578653
9555,0.07275166182131632
9556,0.8218739122933953
9557,0.6974434015415035
9558,0.015334348849836348
9559,0.11549696201423144
9560,0.009248156120874786
9561,0.8681370302093363
9562,0.026441848701420294
9563,0.6317271120433796
9564,0.18952239336074253
9565,0.09315118164526306
9566,0.02712908910795075
9567,0.7176201008157075
9568,0.03353616081985396
9569,0.8973785069030755
9570,0.29943348250849877
9571,0.7434985326817993
9572,0.004214714099864198
9573,0.10932492658176711
9574,0.8477827847417145
9575,0.2890943111861033
9576,0.9355604461661154
9577,0.349631575089212
9578,0.023272856890497608
9579,0.03865151848935952
9580,0.03391795484184811
9581,0.7630222081181643
9582,0.014975753554234486
9583,0.6100471544821373
9584,0.10686891628198505
9585,0.9182682999069958
9586,0.8045546235756662
9587,0.9269369708607416
9588,0.07832273336247135
9589,0.011319318059873856
9590,0.04667413646807428
9591,0.3688792968755534
9592,0.9781885822039896
9593,0.6992905241308163
9594,0.08319101419577624
9595,0.361365732264707
9596,0.5172699210196852
9597,0.9590790853950121
9598,0.04463411071578556
9599,0.07035549951820505
9600,0.7643620402153983
9601,0.5609608519412826
9602,0.010235899188345266
9603,0.2373261158997882
9604,0.025492340490123878
9605,0.0447699159752363
9606,0.021440052493063848
9607,0.9465591783287592
9608,0.003839816435284032
9609,0.1799447265597348
9610,0.11069418691544392
9611,0.2633113932864419
9612,0.17761666912462132
9613,0.9137140036499842
9614,0.907723043663357
9615,0.032314323823199716
9616,0.9453134457165244
9617,0.08614709296764114
9618,0.14859283640857787
9619,0.021257788127009965
9620,0.003307820775492158
9621,0.7917449480807388
9622,0.06825258406661365
9623,0.014739643097139155
9624,0.017602374982989822
9625,0.8988557505770036
9626,0.6305633322494444
9627,0.9383432715336353
9628,0.9597699789832521
9629,0.13040387387639538
9630,0.18440206202008919
9631,0.049832811137830876
9632,0.6055043809800271
9633,0.049420955055287284
9634,0.399523094340944
9635,0.6245632262851626
9636,0.09734663082541936
9637,0.17172060636719416
9638,0.7906546285161523
9639,0.18397969272809445
9640,0.09528578275487523
9641,0.10715555538685351
9642,0.26959787176579075
9643,0.43261581036875124
9644,0.25913575961572455
9645,0.009255499925764969
9646,0.03211422611833241
9647,0.6967975368104593
9648,0.23335819454862938
9649,0.21637260512936024
9650,0.03583095438617795
9651,0.13909054337606647
9652,0.018355881532116175
9653,0.04220046725906881
9654,0.014360512412728019
9655,0.7651908489679075
9656,0.5728766832424012
9657,0.19691274285364815
9658,0.0441294583126013
9659,0.9473801848845038
9660,0.02249093306274908
9661,0.016929713901016698
9662,0.26476002836859003
9663,0.9498685986729206
9664,0.8729558850593192
9665,0.03762354733184024
9666,0.9521375341550423
9667,0.9695580899976127
9668,0.17467909099259177
9669,0.15693226303895513
9670,0.05192951081051339
9671,0.1272465676700156
9672,0.06921121127321485
9673,0.03905565297122015
9674,0.04073809259524813
9675,0.0014604842725087358
9676,0.7493577070239956
9677,0.005515921425486549
9678,0.122752610825368
9679,0.14092695833350877
9680,0.03757821454338095
9681,0.10480240342361033
9682,0.07826399035148429
9683,0.019357084819581934
9684,0.5834720823939605
9685,0.1228214289389192
9686,0.2959400340896987
9687,0.6659473198144396
9688,0.38409530843240536
9689,0.009569068773423811
9690,0.7103451554604309
9691,0.39130024110707995
9692,0.0052855234656857325
9693,0.1522808476092925
9694,0.15784938052628172
9695,0.21650698804573562
9696,0.9219501162818141
9697,0.961737090342275
9698,0.7780024741663368
9699,0.033001169594394725
9700,0.9101268767942545
9701,0.2762245291625932
9702,0.1944557081517761
9703,0.0688546394068032
9704,0.9737184099770526
9705,0.809175821072287
9706,0.004790773279895362
9707,0.4190159683404075
9708,0.020166225204807858
9709,0.46956189891788147
9710,0.8452877238584845
9711,0.023474871340398114
9712,0.8761231269493326
9713,0.15075771408894997
9714,0.8134547660445675
9715,0.9290710809307061
9716,0.01578591292694622
9717,0.6088741186933516
9718,0.07707205531928475
9719,0.9051027625882223
9720,0.1891037493095629
9721,0.016258303953600506
9722,0.9586522310899094
9723,0.006162899830468611
9724,0.06534067874314609
9725,0.11622737953776335
9726,0.7827301623081477
9727,0.0035626883553247094
9728,0.012901130603051467
9729,0.6646686436183107
9730,0.9061088947101587
9731,0.09683821028740042
9732,0.02800213945023322
9733,0.025907056056042942
9734,0.0025368625109691897
9735,0.06678051554811724
9736,0.4225625157278269
9737,0.9811060286534978
9738,0.3189233924140146
9739,0.6467418892693314
9740,0.007543589692505867
9741,0.5452614013708182
9742,0.09693146488145477
9743,0.8630663215377367
9744,0.29892658070487105
9745,0.9798307650872655
9746,0.00022446699593580143
9747,0.02193802404238788
9748,0.06847173893241726
9749,0.816111830638466
9750,0.1437579751511151
9751,0.31813001417750136
9752,0.06895364657479375
9753,0.010388939660940708
9754,0.9668266663528254
9755,0.6952459240209246
9756,0.3931434317690166
9757,0.01547705113053242
9758,0.35081896536316615
9759,0.028403029006852744
9760,0.7505920134146093
9761,0.6812811158171241
9762,0.02175731902098211
9763,0.003648967496864988
9764,0.04323147534501051
9765,0.00987140019518868
9766,0.7670640169284741
9767,0.023320626871335914
9768,0.6286234164293907
9769,0.13101422023674392
9770,0.021228896352208548
9771,0.05135222826670294
9772,0.03803474028435261
9773,0.0091234161288035
9774,0.0016363625894761247
9775,0.07822195895219228
9776,0.018985068780630134
9777,0.15859897659155428
9778,0.12238124147552895
9779,0.9483157580311716
9780,0.9429582954705528
9781,0.23570344659283965
9782,0.15714321305313164
9783,0.6007724153958042
9784,0.020345626645412163
9785,0.0018950159499320773
9786,0.9047841512846602
9787,0.26627520366654367
9788,0.9799894982292465
9789,0.2332420409242559
9790,0.0694003392075286
9791,0.933353866982715
9792,0.2953861877547187
9793,0.9627401891506012
9794,0.017922010490665396
9795,0.6403553313207554
9796,0.05481352164540315
9797,0.7556958578204755
9798,0.0626652526133992
9799,0.20631787421481862
9800,0.6159854436609141
9801,0.4503685845462191
9802,0.9186264362097681
9803,0.9247051902316634
9804,0.6288141905894101
9805,0.500608235355158
9806,0.02008596503790118
9807,0.963636990810687
9808,0.021570030414977456
9809,0.2478768376285404
9810,0.012178623098756638
9811,0.1664668156372802
9812,0.1008282615478788
9813,0.16460317394716023
9814,0.027438975016972747
9815,0.10154321005453051
9816,0.11284796686676765
9817,0.05553629392015842
9818,0.06984755004189028
9819,0.5987797868183714
9820,0.07878153689070584
9821,0.14576483042303973
9822,0.10075929315096328
9823,0.945114212909828
9824,0.05388404610634312
9825,0.045219126420071754
9826,0.10945917442774603
9827,0.24099259246177634
9828,0.05824580205085569
9829,0.0022802304106141467
9830,0.0964733469978658
9831,0.15120380172268424
9832,0.8009579258659878
9833,0.017676976381739345
9834,0.009050195682791156
9835,0.16172022199018576
9836,0.014363839287972465
9837,0.7525082809269623
9838,0.8509840338361414
9839,0.0031195417736805437
9840,0.7587635541052427
9841,0.23901904650035993
9842,0.016836253810294896
9843,0.01897279614811595
9844,0.18708589028059971
9845,0.04003512121839699
9846,0.04105068250305266
9847,0.878739011206235
9848,0.39825623875567595
9849,0.9280435070988431
9850,0.34303540660876186
9851,0.2643883395212802
9852,0.9869022635301696
9853,0.5980488035628724
9854,0.9062495421591314
9855,0.16257011097853147
9856,0.40859930574333136
9857,0.5686402903525197
9858,0.09976620561625965
9859,0.011755426139080198
9860,0.03408494968313356
9861,0.04535824019724334
9862,0.6268090262983816
9863,0.004680539251320358
9864,0.5924405089085227
9865,0.28158906362789693
9866,0.24568012518295437
9867,0.019686126176535777
9868,0.09280055305955422
9869,0.051643291656732
9870,0.17672700797494606
9871,0.5634136324062321
9872,0.00013910094087009282
9873,0.31889407859090374
9874,0.7769062788857082
9875,0.048508523233562445
9876,0.8969864450188992
9877,0.008680249846112452
9878,0.01497264227971849
9879,0.1484110527217904
9880,0.03654210558290412
9881,0.029998033106745134
9882,0.7406062593471648
9883,0.7539148176216401
9884,0.021226706725226106
9885,0.3187193051653575
9886,0.005990440442601286
9887,0.27559338887280244
9888,0.024271517082086205
9889,0.930752885461637
9890,0.8741994684028768
9891,0.6729055681840169
9892,0.9047635491644233
9893,0.4643869948183419
9894,0.8506421759073097
9895,0.06162579559104512
9896,0.06668492030342046
9897,0.04310805653673862
9898,0.35577908766689303
9899,0.56729632688304
9900,0.8261174281448675
9901,0.3003282969087778
9902,0.04305414288261098
9903,0.12476951548441934
9904,0.03147760308084368
9905,0.044244972430608945
9906,0.027758614360504648
9907,0.5692008853631791
9908,0.5641345798225709
9909,0.1541618063910995
9910,0.790493934257683
9911,0.05148622613422061
9912,0.9490869473973452
9913,0.9345591631544887
9914,0.6707160188053661
9915,0.05469983919979389
9916,0.1334110293806801
9917,0.04417541980863761
9918,0.022734646752957104
9919,0.02521395692672752
9920,0.10500083742323857
9921,0.04702319643385841
9922,0.026240883657458226
9923,0.5611911209070843
9924,0.9585707117785179
9925,0.08454475641227072
9926,0.9205695082218661
9927,0.2188505642529461
9928,0.02951904602298035
9929,0.9021303286521387
9930,0.1013305572213013
9931,0.1734037133709584
9932,0.01467043552851264
9933,0.010166651706457155
9934,0.006052296859383941
9935,0.021080473541456483
9936,0.8042812471692211
9937,0.0835458627791236
9938,0.6338858120931373
9939,0.8785898721668681
9940,0.040214814228638006
9941,0.2244732466101203
9942,0.09969961165608836
9943,0.2989057642253957
9944,0.0531234811155984
9945,0.024489704991061397
9946,0.9128970212202644
9947,0.08492232162430059
9948,0.10757423529560531
9949,0.8246309642984948
9950,0.8875260324674059
9951,0.9212644361989533
9952,0.8207798725300588
9953,0.0008038140176715646
9954,0.050055710103612774
9955,0.028089878291470492
9956,0.8713056040472382
9957,0.01758998778424553
9958,0.8627502172382578
9959,0.014055237456487464
9960,0.006453927092108903
9961,0.21369507425843037
9962,0.008734482930489272
9963,0.20894159782261834
9964,0.9403224803436113
9965,0.032727966138022695
9966,0.02894522244770343
9967,0.9228238176158297
9968,0.005927372099078806
9969,0.01343808539698694
9970,0.9076614129367827
9971,0.14124896874520998
9972,0.30176348020467364
9973,0.9639584488247472
9974,0.0012320833073198318
9975,0.06884586714021557
9976,0.8374244379653516
9977,0.6559295917039221
9978,0.029765640736937066
9979,0.04047820975910767
9980,0.007324461524583429
9981,0.9247094364017518
9982,0.018269059413526308
9983,0.1366712405009854
9984,0.5822530197707725
9985,0.9394609980777169
9986,0.09073654436944059
9987,0.472717279711075
9988,0.021145797521823134
9989,0.20403456853247467
9990,0.07229889343275808
9991,0.4650011170020306
9992,0.0974405995261633
9993,0.02748762013469569
9994,0.2228717733780718
9995,0.9736047104648979
9996,0.9477151289612554
9997,0.010665624917677084
9998,0.7987120884351364
9999,0.2179586464741136
10000,0.9363064707179607
10001,0.07180074796291033
10002,0.8086732664625436
10003,0.029412439368165094
10004,0.43873254996727695
10005,0.5895535085409717
10006,0.25137655081326393
10007,0.04559908911284635
10008,0.10028651103206297
10009,0.032294393920119735
10010,0.7911849327300959
10011,0.14488545120377572
10012,0.04527329783408436
10013,0.33254422117491506
10014,0.8473054677242464
10015,0.052411898417204984
10016,0.028310395027891566
10017,0.20280962278582826
10018,0.7974351450903345
10019,0.9310349007683056
10020,0.02523961433013984
10021,0.841073924978588
10022,0.09559770889948463
10023,0.11339968474083617
10024,0.913101291460502
10025,0.006697509479470488
10026,0.17445827694627883
10027,0.016436313101735947
10028,0.010227528385573023
10029,0.01872087783890853
10030,0.0034617255571626152
10031,0.04399617648281816
10032,0.008786346577183024
10033,0.611256974852965
10034,0.03992739348157166
10035,0.007870520554611817
10036,0.8050832134006284
10037,0.03840620080920046
10038,0.07375684753531507
10039,0.10631368502316055
10040,0.047418005233111404
10041,0.7916165691226105
10042,0.18164240829096537
10043,0.009971019990534135
10044,0.33689134108028196
10045,0.9759760116188536
10046,0.0259715242132748
10047,0.844514460352211
10048,0.24747121155241486
10049,0.7356906748211129
10050,0.058286577304743376
10051,0.6534239359332171
10052,0.3189781797574995
10053,0.033349217283768995
10054,0.6057775382020837
10055,0.012302298576148025
10056,0.14152738725228164
10057,0.976178118318655
10058,0.046408443861088416
10059,0.0226539295875701
10060,0.5116594496702367
10061,0.01340928345713004
10062,0.07227078405522208
10063,0.8767469677261801
10064,0.1512632741068637
10065,0.1153471252827179
10066,0.9661094539732815
10067,0.014549197889977711
10068,0.49810760275695265
10069,0.05641871873816941
10070,0.2956353347041711
10071,0.611488336328965
10072,0.2978355562083239
10073,0.15470477119407708
10074,0.1270460098108988
10075,0.08663775928087963
10076,0.6923336539719743
10077,0.03175479594507423
10078,0.14623901538971118
10079,0.07645247709070271
10080,0.023216456055363575
10081,0.9211464887997372
10082,0.03589116422923686
10083,0.22148327693705847
10084,0.5724336382858501
10085,0.9590458263163488
10086,0.09707372418961745
10087,0.8698295568815981
10088,0.06337021484613523
10089,0.06648307142269883
10090,0.9385562322561716
10091,0.9445533542161559
10092,0.09361917177510014
10093,0.08057568979693279
10094,0.39051011898066307
10095,0.011096243875871131
10096,0.6374104383226782
10097,0.026408098857951565
10098,0.897082246919694
10099,0.0045184929018887215
10100,0.02910152800674289
10101,0.02839796657425421
10102,0.13772848614573993
10103,0.09320026605178106
10104,0.02321903727191602
10105,0.29989036125195423
10106,0.7833464012104057
10107,0.036723759217453786
10108,0.022279639718999385
10109,0.12476821562697109
10110,0.015453575105642993
10111,0.14064271540349993
10112,0.02071908208243914
10113,0.025155522076097055
10114,0.055902239682490175
10115,0.32524529441534605
10116,0.20905931543514092
10117,0.01476643679639713
10118,0.9197725070250378
10119,0.013921269483136448
10120,0.9753275226687024
10121,0.04112944192930326
10122,0.0011552020327150398
10123,0.8305767750228128
10124,0.8034245965569415
10125,0.00384149508122571
10126,0.07766720461215043
10127,0.08771790366719442
10128,0.77399085555599
10129,0.0715424636152493
10130,0.21714983808108393
10131,0.949785183641542
10132,0.7984057361921171
10133,0.4722259561000481
10134,0.20503582962321806
10135,0.576442660578436
10136,0.005277609382015331
10137,0.07825883437438319
10138,0.9280342241056132
10139,0.3821689835289707
10140,0.9768466312212674
10141,0.09060306221958411
10142,0.06240177045694502
10143,0.2669947176430546
10144,0.022292585229950437
10145,0.177615504447303
10146,0.3750641947955671
10147,0.5214167890501452
10148,0.6939449044052172
10149,0.9543548844043948
10150,0.5665743941454506
10151,0.013421284329899794
10152,0.046064346468065696
10153,0.20296146967653214
10154,0.17431914634045045
10155,0.9220464398718329
10156,0.16461327595560885
10157,0.8904636739813512
10158,0.23466902788334856
10159,0.4854036883098214
10160,0.019329020151429652
10161,0.8918380597764982
10162,0.1308233679752966
10163,0.1281949996227266
10164,0.18004803614397788
10165,0.7551331363249056
10166,0.6401982460621014
10167,0.23144430534830557
10168,0.1256908667450617
10169,0.21506862613807232
10170,0.3756559265817839
10171,0.30830018971929773
10172,0.06838724910541177
10173,0.05276674458367497
10174,0.20864396164679933
10175,0.0015865086520493545
10176,0.8584095516417263
10177,0.035053313827306906
10178,0.08559649814460298
10179,0.04950217659694933
10180,0.24658879607453518
10181,0.03489543232064828
10182,0.13978419857178498
10183,0.0019280034523806088
10184,0.08004595709299069
10185,0.7886986840903468
10186,0.7143195375240731
10187,0.056751717387434286
10188,0.8810783935191591
10189,0.053245380371881354
10190,0.4657956672204283
10191,0.4270910601122036
10192,0.010024624069674332
10193,0.9213945262553138
10194,0.4338284966692594
10195,0.04547787800601763
10196,0.9010406702250495
10197,0.6798011833373561
10198,0.058591544413480995
10199,0.11363794557298969
10200,0.015327459494681192
10201,0.11957338358780163
10202,0.5219893732865319
10203,0.008697883040751692
10204,0.6254919674923551
10205,0.026283323341950725
10206,0.20960246284412348
10207,0.7021347767143222
10208,0.9158591530769054
10209,0.1032324174232757
10210,0.025296422741395402
10211,0.019254980662891306
10212,0.4535337604165114
10213,0.4162491877722497
10214,0.9268133937636569
10215,0.031819909939006664
10216,0.01512422547088153
10217,0.3722744850326031
10218,0.01049513806705177
10219,0.9524740164010304
10220,0.19063823120902987
10221,0.012709147141754239
10222,0.021253027806198626
10223,0.29129012729070286
10224,0.16741219456939274
10225,0.2322341414956142
10226,0.24180538268761742
10227,0.03551100638417577
10228,0.02064383890877635
10229,0.8668101672452804
10230,0.7144805229415269
10231,0.5150829573104834
10232,0.015110692799920885
10233,0.04934845274631314
10234,0.010603185231361553
10235,0.9714890122915522
10236,0.022494439550293045
10237,0.7946675051568293
10238,0.018993994329543695
10239,0.9043901192635728
10240,0.054012774027980326
10241,0.39307796066758094
10242,0.011237390179225523
10243,0.2729554687654301
10244,0.2597164746233831
10245,0.8477883956508362
10246,0.32371272797106465
10247,0.030258164007822497
10248,0.05324064722969337
10249,0.00297867142210222
10250,0.04965867025030803
10251,0.4545112296803784
10252,0.028220935734895272
10253,0.23157440365039683
10254,0.07210206937020781
10255,0.4024092564432442
10256,0.3701630440130259
10257,0.11479534387135915
10258,0.06638216056144473
10259,0.02469029968594453
10260,0.11932654875318983
10261,0.769332088129586
10262,0.009896891033031693
10263,0.08007256307512471
10264,0.7323581219946795
10265,0.006488515707012481
10266,0.2660843640799482
10267,0.1517965334827701
10268,0.7987051327612114
10269,0.05449215524733373
10270,0.8035827643424313
10271,0.026774394265610825
10272,0.32307296019598264
10273,0.7211799054547032
10274,0.9374035609644042
10275,0.07972544994230613
10276,0.057121693664088896
10277,0.19800563965135848
10278,0.010195169906157533
10279,0.005294342125041232
10280,0.025906385289553392
10281,0.003162028280907665
10282,0.017368097016858687
10283,0.46829336640464525
10284,0.060882178554754786
10285,0.05494968690474093
10286,0.9574269802456807
10287,0.06770944051339428
10288,0.003166537063044162
10289,0.7926811327613701
10290,0.28748458678682365
10291,0.06417928710469165
10292,0.04839754786995233
10293,0.7205780933073787
10294,0.9695816330769299
10295,0.9824395376793968
10296,0.09158711136042488
10297,0.051204199070275264
10298,0.971834354443668
10299,0.024513247944338862
10300,0.13220378764032886
10301,0.5407652441257877
10302,0.07776435516607118
10303,0.011384932801043086
10304,0.0361753067456214
10305,0.01710729395896797
10306,0.08141458501480058
10307,0.03663177175284152
10308,0.05687973344584904
10309,0.439228459574971
10310,0.9889732184464066
10311,0.009430109744763803
10312,0.3639950125234907
10313,0.025655627826886934
10314,0.11873483706703834
10315,0.10598339019593005
10316,0.015947313883547157
10317,0.8677922716880213
10318,0.9508635963004639
10319,0.5550961944080087
10320,0.75581479026259
10321,0.7390169539178804
10322,0.8188641715799025
10323,0.010979209342466836
10324,0.26357377068468274
10325,0.18278180473397115
10326,0.12263485448643598
10327,0.6291761442900635
10328,0.8872065611003395
10329,0.8313821731122015
10330,0.6045793275830602
10331,0.007174948903292351
10332,0.09962474364047305
10333,0.06275431896139833
10334,0.940520544041308
10335,0.8467575924335473
10336,0.006896145012116471
10337,0.07122331578522319
10338,0.5671554170694277
10339,0.055158580592723744
10340,0.1285914440690543
10341,0.07214109610697522
10342,0.4081337335559699
10343,0.7710940917128755
10344,0.008550697697100904
10345,0.8005426310421966
10346,0.02145581514090868
10347,0.9339796233115746
10348,0.020307129528225255
10349,0.8660614917677986
10350,0.2587542597733633
10351,0.0017911179318893665
10352,0.02934875765838437
10353,0.021919401998695166
10354,0.000793031483226977
10355,0.22899377219142653
10356,0.15361787761223528
10357,0.2783014592574375
10358,0.13301895573919797
10359,0.053072959183770224
10360,0.9180614226792574
10361,0.9503602788891947
10362,0.9013961155311383
10363,0.9489316871863438
10364,0.07522189379922192
10365,0.011943489609107533
10366,0.17985728011214785
10367,0.1815467843961317
10368,0.039094728627603305
10369,0.9602231248395074
10370,0.0037455246689422055
10371,0.0852486133170118
10372,0.9610021685805581
10373,0.8744036020383545
10374,0.1539087871595318
10375,0.01716776621816373
10376,0.1830451914509396
10377,0.1696440592478106
10378,0.07727323087994445
10379,0.0913261269866294
10380,0.2546773351816966
10381,0.036345004885955975
10382,0.7975724954484185
10383,0.9185506026808125
10384,0.11292353558275939
10385,0.014806936984025786
10386,0.14546384982500507
10387,0.8713768025214419
10388,0.01434669073212562
10389,0.7303091488074879
10390,0.045919118472793896
10391,0.255805827709762
10392,0.7295819598969049
10393,0.12044487364869802
10394,0.18187677834384078
10395,0.47729880984593936
10396,0.34861899217647613
10397,0.7144025273443351
10398,0.3809891319681579
10399,0.10457950799057023
10400,0.2423711481467865
10401,0.39607575611623724
10402,0.0015971079617804291
10403,0.07401771530015919
10404,0.01780997738428069
10405,0.5283378781855192
10406,0.0647271672401181
10407,0.7747000081199277
10408,0.056023067247485694
10409,0.27402133263779616
10410,0.9868474660241138
10411,0.6270041126410267
10412,0.9135864785657248
10413,0.8623633486031941
10414,0.4057016279733333
10415,0.3522999205661722
10416,0.04054960012625664
10417,0.103525489157412
10418,0.0337594875951544
10419,0.6433258827399296
10420,0.13529411876573957
10421,0.021130372875223777
10422,0.052218754241555664
10423,0.9135734491545445
10424,0.010003534020559078
10425,0.018978370677477853
10426,0.07872795187248277
10427,0.7886422420093786
10428,0.5823531221743087
10429,0.2965124412599391
10430,0.003462213542452551
10431,0.7657887370987454
10432,0.09486498182257788
10433,0.10621054133750006
10434,0.09073329953229381
10435,0.09395340517514414
10436,0.9573764118371266
10437,0.7848959434821257
10438,0.9606638661836147
10439,0.6238844438376798
10440,0.7975908907912281
10441,0.03787627380957609
10442,0.0471015529678339
10443,0.01678424135506407
10444,0.9318680118894946
10445,0.09709835963061789
10446,0.85969383676281
10447,0.046087219009492315
10448,0.5079536773672135
10449,0.14049551163219098
10450,0.9777947118020174
10451,0.7262643377760976
10452,0.8485803772648512
10453,0.35796539517838866
10454,0.03504998940157254
10455,0.9095626973056594
10456,0.02044419856183599
10457,0.0940798181576814
10458,0.20412265722176393
10459,0.035705334831917596
10460,0.030255438500194506
10461,0.11994017659323476
10462,0.006801564343737116
10463,0.8155793138831136
10464,0.5146912356065496
10465,0.6061105526815755
10466,0.03196144022738702
10467,0.02531226449037956
10468,0.22084000234152545
10469,0.011916778983004578
10470,0.8303417896575203
10471,0.014723746629952465
10472,0.012224244805508336
10473,0.016418186227229042
10474,0.5644359799087489
10475,0.22273304223590568
10476,0.5963090503319868
10477,0.009946341653276066
10478,0.028220757869579366
10479,0.046211098415349636
10480,0.7253120767922235
10481,0.19501883319779065
10482,0.6608174359144705
10483,0.5431830628453338
10484,0.09688366734522888
10485,0.08855514068637757
10486,0.04454170023872539
10487,0.14234423110358657
10488,0.00210014361885486
10489,0.8563736090727305
10490,0.006134877426364099
10491,0.7886409381689655
10492,0.3503955263569458
10493,0.968748110759232
10494,0.9352156032989642
10495,0.01967234367537449
10496,0.23432268534705622
10497,0.9439303998527941
10498,0.012046874304071207
10499,0.9180727922012379
10500,0.021701272128384304
10501,0.7781904820367077
10502,0.009422221540846407
10503,0.008536046568479658
10504,0.002633852927955662
10505,0.14811326162539867
10506,0.04908609310487376
10507,0.658098812931929
10508,0.12599245107251505
10509,0.6426318535903909
10510,0.06142475574316414
10511,0.0461768210050538
10512,0.752591658904191
10513,0.03670136874050022
10514,0.25081218539318795
10515,0.19986841730555632
10516,0.7987683621075213
10517,0.044345305553702245
10518,0.07273280011361978
10519,0.017310075898874573
10520,0.8510480615214253
10521,0.024938948743970672
10522,0.03490629007350978
10523,0.037610221511694256
10524,0.10989861042365512
10525,0.4223577279845502
10526,0.05133658714884823
10527,0.9699553020235885
10528,0.013111622088355123
10529,0.4213127453692297
10530,0.06150964762103375
10531,0.8551932116179403
10532,0.7672440959096174
10533,0.05686505886188031
10534,0.7838882066497745
10535,0.9801216462508947
10536,0.08324490514304682
10537,0.9200133517508065
10538,0.0222824288728199
10539,0.17659521547292073
10540,0.0045611385072670515
10541,0.6607730652901563
10542,0.5367802018186012
10543,0.07741752200853175
10544,0.7534775325108156
10545,0.031324493270598365
10546,0.2146577007024088
10547,0.28621466830071174
10548,0.11692487612723314
10549,0.3414530805931357
10550,0.2058520752646157
10551,0.058592679010073596
10552,0.9727264351617358
10553,0.037574736887704296
10554,0.009276999209613897
10555,0.5535344055034519
10556,0.03404245625296025
10557,0.08868817423673916
10558,0.06403731434626195
10559,0.021948576217381534
10560,0.8961205249373589
10561,0.4891798574106445
10562,0.80234021688907
10563,0.24627436467709418
10564,0.015727116447555638
10565,0.014695060558306605
10566,0.010332504818282712
10567,0.04233332717055277
10568,0.018181193049781837
10569,0.9550789898509651
10570,0.1377509206739594
10571,0.034117309746532536
10572,0.14494666183827248
10573,0.061079820915501695
10574,0.8581592174180093
10575,0.008005799677465692
10576,0.8454896029928102
10577,0.06251285140085211
10578,0.0772212783739307
10579,0.7283383544002348
10580,0.1565020230032386
10581,0.7211790365572606
10582,0.8096278400449778
10583,0.022049966895382273
10584,0.4002246522519233
10585,0.9790169392977772
10586,0.06281944722795872
10587,0.03493396807691944
10588,0.7247575876566024
10589,0.9566939148916536
10590,0.970966279197611
10591,0.24026794316052474
10592,0.8341410241256209
10593,0.31094208740018753
10594,0.04962238458307025
10595,0.10028109526171974
10596,0.7920807421480741
10597,0.3691754718529228
10598,0.006078260828190475
10599,0.1850083677430192
10600,0.9393561289177766
10601,0.15184399755407052
10602,0.1493731836134033
10603,0.0142894436292043
10604,0.6689770045961847
10605,0.07639475490089209
10606,0.7035255394879509
10607,0.8957004188550907
10608,0.9081721394856693
10609,0.9729935883493829
10610,0.18624101021783424
10611,0.40017756945918953
10612,0.1161228321173059
10613,0.07091322251607393
10614,0.15810497072089413
10615,0.6040860221731348
10616,0.8287854206006577
10617,0.22991621733584738
10618,0.0178634435749024
10619,0.11644681678215663
10620,0.5708455170902255
10621,0.005518240653087282
10622,0.1787503842582806
10623,0.7594891073360561
10624,0.044716337811088705
10625,0.5932658698428108
10626,0.9698964983153352
10627,0.6535936269334566
10628,0.41437117143292346
10629,0.10216993283671302
10630,0.9210154461583272
10631,0.22903701081218703
10632,0.9390599373899061
10633,0.25745212813644713
10634,0.09239127639296484
10635,0.03571827073321381
10636,0.2162867831683208
10637,0.12261330813524496
10638,0.06237544839825451
10639,0.009656127514501307
10640,0.16457592737898177
10641,0.1221396164196567
10642,0.0028155260930057477
10643,0.029339487165538178
10644,0.6170430140292561
10645,0.006878173579562506
10646,0.05267938218440883
10647,0.19234073262047408
10648,0.020725180715622328
10649,0.9365528376339376
10650,0.009287317344750556
10651,0.6117981028991946
10652,0.4297685290517756
10653,0.00857948121875668
10654,0.06638366982096479
10655,0.9627373921483624
10656,0.5902445122831922
10657,0.28247910225184714
10658,0.031131083888325826
10659,0.028084072533794427
10660,0.056353567675933705
10661,0.05008511926725082
10662,0.3226480343539516
10663,0.0016387908595177345
10664,0.08766135860804306
10665,0.14737804414598946
10666,0.0004514624927812842
10667,0.002265154826213194
10668,0.6244314733252662
10669,0.003598358667717116
10670,0.03988235004629665
10671,0.6374549688932545
10672,0.09879190940768726
10673,0.18397708454157724
10674,0.06704315823707946
10675,0.17752600454870238
10676,0.0169587555984477
10677,0.23474307688331802
10678,0.048833972040104257
10679,0.9757973339360142
10680,0.0690281587419294
10681,0.031014223808304684
10682,0.04437431146692947
10683,0.03285652178688912
10684,0.020468138530441746
10685,0.9894413849576352
10686,0.10423964780939572
10687,0.007179971943252832
10688,0.23094621108176705
10689,0.4305235206070722
10690,0.011715386336199625
10691,0.14616981080776364
10692,0.011417389336198253
10693,0.05208126531784381
10694,0.9200857119702114
10695,0.0031600455593561384
10696,0.04202754952132666
